Source_File,phone,minTime,maxTime,Preceding Token,Following Token,isWordInitial,Containing Word,Phones Per Second,Phone Index,K,G,B,P,D,T,ʈ,k,g,b,p,d,t,tsʰ,pʲ,tɕʰ,tɕ,ʈʂ,tʰ,kʰ,ʈʂʰ,pʷ,tʷ,ts,pʰ,kʷ,tʲ,tɕʷ,VOT,VOT_Type
M94A_man_isolated.csv,tɕʰ,1977.83999,1977.96999,ʐ̩˥˩,i˧˥,False,"Interval(1977.65999, 1978.07999, 事情)",11.11111111111,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,p,1978.07999,1978.12999,ŋ,a˥,True,"Interval(1978.07999, 1978.19999, 吧)",12.1951219512171,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,predPOS
M94A_man_isolated.csv,tɕ,1978.24999,1978.32999,,ow˥˩,True,"Interval(1978.24999, 1978.65999, 就是)",14.7286821705405,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕ,1978.81999,1978.92999,,i˨˩˦,True,"Interval(1978.81999, 1979.18999, 尽量)",15.7024793388396,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,predPOS
M94A_man_isolated.csv,tʰ,1979.44999,1979.53999,ej˨˩˦,j,False,"Interval(1979.26999, 1979.64999, 每天)",18.1102362204695,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,predNEG
M94A_man_isolated.csv,k,1979.64999,1979.70999,n,w,True,"Interval(1979.64999, 1979.78999, 过)",18.793177324905,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,predPOS
M94A_man_isolated.csv,t,1979.78999,1979.81999,o˥˩,o˧˥,True,"Interval(1979.78999, 1979.86999, 得)",18.4873949579823,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,kʰ,1979.86999,1980.00999,o˧˥,aj˥,True,"Interval(1979.86999, 1980.21999, 开心)",19.2612839021541,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,predPOS
M94A_man_isolated.csv,t,1980.24999,1980.27999,,j,True,"Interval(1980.24999, 1980.36999, 点)",18.7990805540627,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,predPOS
M94A_man_isolated.csv,ts,1981.25972,1981.34972,a˧˥,u˨˩˦,True,"Interval(1981.25972, 1981.64972, 总是)",13.4328358208963,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕʷ,1981.91972,1982.10972,ow˥˩,e˥,True,"Interval(1981.91972, 1982.46972, 缺点)",14.5985401459866,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,predPOS
M94A_man_isolated.csv,t,1982.21972,1982.26972,e˥,j,False,"Interval(1981.91972, 1982.46972, 缺点)",13.8686131386872,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,predPOS
M94A_man_isolated.csv,t,1982.46972,1982.49972,n,ə,True,"Interval(1982.46972, 1982.52972, 的)",14.5985401459866,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,pʷ,1982.65972,1982.71972,,u˥˩,True,"Interval(1982.65972, 1982.74972, 不)",13.8686131386872,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
M94A_man_isolated.csv,kʰ,1982.74972,1982.84972,u˥˩,o˨˩˦,True,"Interval(1982.74972, 1983.08972, 可能)",15.3284671532859,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,predPOS
M94A_man_isolated.csv,ts,1983.08972,1983.18972,ŋ,w,True,"Interval(1983.08972, 1983.25972, 做)",13.1386861313879,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,1983.25972,1983.30972,o˥˩,ə,True,"Interval(1983.25972, 1983.40972, 得)",15.151515151515,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕ,1984.34972,1984.42972,,i˥˩,True,"Interval(1984.34972, 1985.18972, 尽善尽美)",13.2530120481903,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕ,1984.71972,1984.79972,n,i˥˩,False,"Interval(1984.34972, 1985.18972, 尽善尽美)",12.6213592232985,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,predPOS
M94A_man_isolated.csv,t,1985.27972,1985.30972,,w,True,"Interval(1985.27972, 1985.41972, 对)",12.0521133380716,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,1986.26999,1986.31999,,w,True,"Interval(1986.26999, 1986.45999, 对)",2.66666666666667,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,predPOS
M94A_man_isolated.csv,k,1999.32721,1999.39721,,o˥,True,"Interval(1999.32721, 1999.69721, 歌手)",6.8754984736373,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,predPOS
M94A_man_isolated.csv,p,1999.69721,1999.81721,ow˨˩˦,a˥,True,"Interval(1999.69721, 1999.96721, 吧)",10.4469192035243,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,predPOS
M94A_man_isolated.csv,k,2000.12999,2000.20999,,o˥,True,"Interval(2000.12999, 2000.44999, 歌手)",11.2173015659343,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,predPOS
M94A_man_isolated.csv,tʰ,2000.44999,2000.56999,ow˨˩˦,a˥,True,"Interval(2000.44999, 2000.72999, 他们)",11.2173015659343,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,predPOS
M94A_man_isolated.csv,ʈʂʰ,2000.72999,2000.83999,n,a˥˩,True,"Interval(2000.72999, 2001.41999, 唱歌)",11.4503816793878,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,predPOS
M94A_man_isolated.csv,k,2001.05999,2001.18999,ŋ,o˥,False,"Interval(2000.72999, 2001.41999, 唱歌)",11.6438356164381,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,predPOS
M94A_man_isolated.csv,tɕ,2001.45999,2001.56999,,ow˥˩,True,"Interval(2001.45999, 2001.78999, 就是)",10.2739726027395,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,predPOS
M94A_man_isolated.csv,tʰ,2002.34999,2002.60999,ow˥˩,a˥,True,"Interval(2002.34999, 2002.79999, 他们)",12.6666666666667,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,predPOS
M94A_man_isolated.csv,ʈʂʰ,2002.79999,2002.99999,n,a˥˩,True,"Interval(2002.79999, 2003.12999, 唱)",12,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999998,predPOS
M94A_man_isolated.csv,t,2003.12999,2003.15999,ŋ,ə,True,"Interval(2003.12999, 2003.19999, 的)",10.6666666666667,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,k,2003.40999,2003.59999,e˨˩˦,o˥,True,"Interval(2003.40999, 2003.70999, 歌)",12,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,predPOS
M94A_man_isolated.csv,t,2003.70999,2003.74999,o˥,ə,True,"Interval(2003.70999, 2003.80999, 的)",10.6666666666667,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
M94A_man_isolated.csv,tɕʰ,2003.80999,2004.06999,ə,y˨˩˦,True,"Interval(2003.80999, 2004.39999, 曲调)",12.6666666666667,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,predPOS
M94A_man_isolated.csv,t,2004.11999,2004.24999,y˨˩˦,j,False,"Interval(2003.80999, 2004.39999, 曲调)",10,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,predPOS
M94A_man_isolated.csv,tɕʷ,2006.64999,2006.74999,ej˥˩,e˧˥,True,"Interval(2006.64999, 2006.98999, 觉得)",12.7819548872187,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,predPOS
M94A_man_isolated.csv,t,2006.92999,2006.95999,e˧˥,ə˧,False,"Interval(2006.64999, 2006.98999, 觉得)",12.0300751879706,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,predPOS
M94A_man_isolated.csv,pʲ,2007.15999,2007.20999,,i˨˩˦,True,"Interval(2007.15999, 2007.32999, 比较)",13.4453781512625,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,predPOS
M94A_man_isolated.csv,tɕ,2007.21999,2007.24999,i˨˩˦,aw˥˩,False,"Interval(2007.15999, 2007.32999, 比较)",13.0434782608711,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,predPOS
M94A_man_isolated.csv,tʲ,2007.51999,2007.71999,aw˨˩˦,i˥,False,"Interval(2007.32999, 2007.81999, 好听)",16.6666666666713,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2008.42999,2008.48999,,w,True,"Interval(2008.42999, 2008.67999, 对)",12.2448979591834,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,predPOS
M94A_man_isolated.csv,tʰ,2009.07999,2009.16999,,a˥,True,"Interval(2009.07999, 2009.19999, 他)",12.222222222221,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predPOS
M94A_man_isolated.csv,kʰ,2009.19999,2009.28999,a˥,o˨˩˦,True,"Interval(2009.19999, 2009.54999, 可能)",15.4929577464781,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,predPOS
M94A_man_isolated.csv,tɕ,2009.74999,2009.81999,,ow˥˩,True,"Interval(2009.74999, 2009.84999, 就)",10.7526881720449,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
M94A_man_isolated.csv,tʰ,2010.81999,2010.87999,n,j,False,"Interval(2010.45999, 2011.27999, 先天性)",12.4087591240886,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2011.27999,2011.31999,ŋ,ə,True,"Interval(2011.27999, 2011.40999, 的)",12.6666666666667,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,predNEG
M94A_man_isolated.csv,kʰ,2011.40999,2011.50999,ə,o˨˩˦,True,"Interval(2011.40999, 2011.71999, 可能)",13.3333333333333,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,predPOS
M94A_man_isolated.csv,tɕ,2011.71999,2011.82999,ŋ,ow˥˩,True,"Interval(2011.71999, 2011.91999, 就)",11.3333333333333,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,predPOS
M94A_man_isolated.csv,pʲ,2012.86999,2012.98999,ej˥˩,i˨˩˦,True,"Interval(2012.86999, 2013.10999, 比较)",13.8461538461543,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,predPOS
M94A_man_isolated.csv,tɕ,2013.01999,2013.04999,i˨˩˦,aw˨˩˦,False,"Interval(2012.86999, 2013.10999, 比较)",13.0769230769235,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,predPOS
M94A_man_isolated.csv,tʲ,2013.30999,2013.42999,aw˨˩˦,i˥,False,"Interval(2013.10999, 2013.46999, 好听)",13.0769230769235,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,predNEG
M94A_man_isolated.csv,tɕ,2013.88999,2014.15999,ow˥˩,i˥,True,"Interval(2013.88999, 2014.34999, 经过)",14,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,k,2014.21999,2014.25999,ŋ,w,False,"Interval(2013.88999, 2014.34999, 经过)",10.6666666666667,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tʰ,2014.55999,2014.68999,ow˥˩,j,False,"Interval(2014.34999, 2014.86999, 后天)",12.9629629629638,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2015.28999,2015.33999,,w,True,"Interval(2015.28999, 2015.72999, 锻炼)",14.7058823529414,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,predPOS
M94A_man_isolated.csv,tɕ,2015.78999,2015.88999,,ow˥˩,True,"Interval(2015.78999, 2016.10999, 就是)",14.2857142857136,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,predPOS
M94A_man_isolated.csv,kʰ,2016.10999,2016.25999,ʐ̩˥˩,o˨˩˦,True,"Interval(2016.10999, 2016.49999, 可能)",11.8055555555551,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,predPOS
M94A_man_isolated.csv,tɕ,2016.49999,2016.59999,ŋ,ow˥˩,True,"Interval(2016.49999, 2016.75999, 就)",11.4942528735617,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,predPOS
M94A_man_isolated.csv,tɕ,2017.81999,2017.89999,,ow˥˩,True,"Interval(2017.81999, 2017.92999, 就)",12.4999999999936,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
M94A_man_isolated.csv,k,2017.92999,2018.04999,ow˥˩,o˥,True,"Interval(2017.92999, 2018.21999, 更)",14.2857142857041,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,predPOS
M94A_man_isolated.csv,k,2018.86999,2018.93999,,o˥,True,"Interval(2018.86999, 2019.05999, 更)",10.5882352941159,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,predPOS
M94A_man_isolated.csv,tɕ,2019.05999,2019.13999,ŋ,i˥˩,True,"Interval(2019.05999, 2019.70999, 技高一筹)",11.7021276595738,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,k,2019.19999,2019.25999,i˥˩,aw˥,False,"Interval(2019.05999, 2019.70999, 技高一筹)",12.7906976744167,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,ʈʂʰ,2019.47999,2019.67999,i˥,ow˧˥,False,"Interval(2019.05999, 2019.70999, 技高一筹)",13.207547169812,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2020.21999,2020.27999,,w,True,"Interval(2020.21999, 2020.40999, 对)",15.0943396226423,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,predPOS
M94A_man_isolated.csv,t,2020.93999,2020.98999,,w,True,"Interval(2020.93999, 2021.08999, 对)",7.7545829585275,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,predPOS
M94A_man_isolated.csv,ʈʂ,2030.03238,2030.14238,,o˥˩,True,"Interval(2030.03238, 2030.38238, 这个)",10.6666666666667,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,predPOS
M94A_man_isolated.csv,k,2030.18238,2030.28238,o˥˩,ə˩,False,"Interval(2030.03238, 2030.38238, 这个)",11.1111111111128,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,predPOS
M94A_man_isolated.csv,tʰ,2032.09238,2032.24238,ej˧˥,a˥,True,"Interval(2032.09238, 2032.31238, 太)",8.62068965517181,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,predPOS
M94A_man_isolated.csv,t,2032.51238,2032.60238,y˥˩,aw˥˩,False,"Interval(2032.31238, 2032.74238, 遇到)",6.15430904204797,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,predPOS
M94A_man_isolated.csv,k,2032.74238,2032.81238,aw˥˩,w,True,"Interval(2032.74238, 2032.98238, 过)",5.47049692626486,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕ,2034.67999,2034.76999,,ow˥˩,True,"Interval(2034.67999, 2035.04999, 就算)",6,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,predPOS
M94A_man_isolated.csv,t,2035.36999,2035.44999,ow˥˩,ə,True,"Interval(2035.36999, 2035.80999, 的话)",11.3333333333333,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,predPOS
M94A_man_isolated.csv,k,2035.93999,2036.04999,o˨˩˦,o˥˩,True,"Interval(2035.93999, 2036.29999, 个人)",10,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,predPOS
M94A_man_isolated.csv,tɕʷ,2036.29999,2036.37999,n,e˧˥,True,"Interval(2036.29999, 2036.78999, 觉得)",8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2036.47999,2036.53999,e˧˥,ə˧,False,"Interval(2036.29999, 2036.78999, 觉得)",7.33333333333333,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕ,2038.81999,2038.95999,,e˥,True,"Interval(2038.81999, 2039.28999, 坚持)",11.904761904762,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,predPOS
M94A_man_isolated.csv,ʈʂʰ,2039.06999,2039.23999,n,ʐ̩˧˥,False,"Interval(2038.81999, 2039.28999, 坚持)",11.6666666666684,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,predPOS
M94A_man_isolated.csv,tʲ,2039.28999,2039.45999,ʐ̩˧˥,i˥,True,"Interval(2039.28999, 2039.53999, 听)",12.5000000000019,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,predPOS
M94A_man_isolated.csv,tʰ,2039.53999,2039.64999,ŋ,a˥,True,"Interval(2039.53999, 2039.86999, 他们)",12.7659574468098,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕ,2039.92999,2040.05999,,a˨˩˦,True,"Interval(2039.92999, 2040.20755, 讲)",14.184397163122,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,ʈʂ,2040.43755,2040.54755,ej˥˩,o˥˩,True,"Interval(2040.43755, 2040.70755, 这是)",15.0000000000023,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,predPOS
M94A_man_isolated.csv,tʰ,2040.70755,2040.84755,ʐ̩˥˩,a˥,True,"Interval(2040.70755, 2041.08755, 他们)",15.5737704918029,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,predPOS
M94A_man_isolated.csv,p,2041.33755,2041.38755,,j,True,"Interval(2041.33755, 2041.73755, 表达)",12,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,predPOS
M94A_man_isolated.csv,t,2041.53755,2041.60755,aw˨˩˦,a˧˥,False,"Interval(2041.33755, 2041.73755, 表达)",10.4,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,predPOS
M94A_man_isolated.csv,ts,2041.73755,2041.86755,a˧˥,z̩˥˩,True,"Interval(2041.73755, 2042.15755, 自己)",8.8,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕ,2041.90755,2041.97755,z̩˥˩,i˨˩˦,False,"Interval(2041.73755, 2042.15755, 自己)",7.57575757575794,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2042.15755,2042.24755,i˨˩˦,ə,True,"Interval(2042.15755, 2042.50755, 的)",8.91089108910899,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tʰ,2044.24882,2044.37882,ej˥˩,a˥,True,"Interval(2044.24882, 2044.63882, 他们)",16.0745860794046,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,predPOS
M94A_man_isolated.csv,tɕ,2045.40882,2045.52882,,ow˥˩,True,"Interval(2045.40882, 2045.79882, 就算)",20,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,predPOS
M94A_man_isolated.csv,tʰ,2045.79882,2045.89882,n,a˥,True,"Interval(2045.79882, 2046.02882, 他们)",12.6666666666667,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,predPOS
M94A_man_isolated.csv,tɕ,2046.02882,2046.12882,n,a˨˩˦,True,"Interval(2046.02882, 2046.21882, 讲)",14.6666666666667,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2046.21882,2046.24882,ŋ,ə,True,"Interval(2046.21882, 2046.28882, 的)",16.4179104477622,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,predPOS
M94A_man_isolated.csv,pʷ,2046.28882,2046.40882,ə,u˥˩,True,"Interval(2046.28882, 2046.43882, 不)",16.0747091243118,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,predPOS
M94A_man_isolated.csv,tʲ,2046.59882,2046.72882,aw˨˩˦,i˥,True,"Interval(2046.59882, 2046.83882, 听)",17.7749895441232,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,predPOS
M94A_man_isolated.csv,ʈʂ,2048.08242,2048.20242,,o˥˩,True,"Interval(2048.08242, 2048.33242, 这)",9.90990990990877,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999998,predPOS
M94A_man_isolated.csv,tɕ,2048.98242,2049.08242,i˨˩˦,e˨˩˦,False,"Interval(2048.84242, 2049.15242, 理解)",11.7241379310323,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2049.15242,2049.25242,e˨˩˦,a˥˩,True,"Interval(2049.15242, 2049.50242, 大家)",12,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,predPOS
M94A_man_isolated.csv,tɕ,2049.34242,2049.41242,a˥˩,a˥,False,"Interval(2049.15242, 2049.50242, 大家)",12.6666666666667,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,predPOS
M94A_man_isolated.csv,t,2049.50242,2049.55242,a˥,ow˥,True,"Interval(2049.50242, 2049.60242, 都)",12.6666666666667,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tʰ,2050.00242,2050.11242,n,j,False,"Interval(2049.68242, 2050.29242, 先天)",14.2857142857162,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,t,2050.29242,2050.33242,n,ə,True,"Interval(2050.29242, 2050.38242, 的)",14.2857142857162,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,predPOS
M94A_man_isolated.csv,tʲ,2050.63242,2050.70242,n,e˥,False,"Interval(2050.41242, 2050.81242, 先天)",14.9659863945599,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,predPOS
M94A_man_isolated.csv,ʈʂʰ,2051.02242,2051.12242,ŋ,o˧˥,False,"Interval(2050.81242, 2051.22242, 形成)",14.7058823529447,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,p,2051.35242,2051.45242,ej˧˥,a˥˩,True,"Interval(2051.35242, 2051.76242, 办法)",15.4848033860122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,predPOS
M94A_man_isolated.csv,t,2052.09999,2052.14999,,w,True,"Interval(2052.09999, 2052.32999, 对)",13.9660624682022,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,predPOS
M94A_man_isolated.csv,ʈʂ,2052.48999,2052.57999,,ej˥˩,True,"Interval(2052.48999, 2052.63999, 这)",16.9587901399598,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tʰ,2052.80999,2052.89999,ʐ̩˥˩,a˥,True,"Interval(2052.80999, 2053.07999, 他们)",16.6666666666685,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,predPOS
M94A_man_isolated.csv,t,2053.07999,2053.10999,n,ə,True,"Interval(2053.07999, 2053.16999, 的)",15.7894736842123,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tɕʷ,2053.16999,2053.30999,ə,e˧˥,True,"Interval(2053.16999, 2053.41999, 权)",13.8461538461568,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,predPOS
M94A_man_isolated.csv,t,2053.61999,2053.66999,,w,True,"Interval(2053.61999, 2053.88999, 对)",14.2857142857146,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,predPOS
M94A_man_isolated.csv,tɕ,2054.59999,2054.68999,,ow˥˩,True,"Interval(2054.59999, 2054.76999, 就)",12.6582278481018,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,predPOS
M94A_man_isolated.csv,tʲ,2055.06999,2055.23999,ej˥˩,i˨˩˦,True,"Interval(2055.06999, 2055.51999, 体谅)",12.1428571428564,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114,predPOS
M94A_man_isolated.csv,tʰ,2055.51999,2055.63999,ŋ,a˥,True,"Interval(2055.51999, 2055.85999, 他们)",15.1785714285729,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,predPOS
M94A_man_isolated.csv,t,2055.95999,2056.00999,,w,True,"Interval(2055.95999, 2056.10999, 对)",14.6788990825668,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,predPOS
M94A_man_isolated.csv,t,2056.58999,2056.67999,ʐ̩˥˩,ə,True,"Interval(2056.58999, 2056.73999, 的)",5.50458715596257,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,predPOS
M94A_man_isolated.csv,kʰ,2068.07977,2068.19977,n,o˨˩˦,True,"Interval(2068.07977, 2068.56977, 可能)",7.47663551402073,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,predNEG
M94A_man_isolated.csv,t,2070.17977,2070.20977,o˨˩˦,ə,True,"Interval(2070.17977, 2070.25977, 的)",14.0740740740703,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,predPOS
M94A_man_isolated.csv,kʰ,2070.59977,2070.67977,n,o˨˩˦,True,"Interval(2070.59977, 2070.88977, 可能)",14,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,predPOS
M94A_man_isolated.csv,k,2071.04977,2071.25977,ej˥˩,o˥,True,"Interval(2071.04977, 2071.59977, 更)",12.8440366972514,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,predPOS
M94A_man_isolated.csv,tɕʰ,2072.10977,2072.46977,,i˥,True,"Interval(2072.10977, 2072.52977, 清)",9.0909090909111,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,predPOS
M94A_man_isolated.csv,tɕʰ,2073.18977,2073.41977,,i˥,True,"Interval(2073.18977, 2073.81977, 清脆)",13.0952380952358,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,tsʰ,2073.53977,2073.66977,ŋ,w,False,"Interval(2073.18977, 2073.81977, 清脆)",11.5384615384619,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,ʈʂ,2073.99977,2074.02977,o˥˩,o˨˩˦,False,"Interval(2073.81977, 2074.16977, 或者)",11.8055555555551,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
M94A_man_isolated.csv,k,2074.22977,2074.30977,,o˥,True,"Interval(2074.22977, 2074.42977, 更)",11.8055555555551,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,predPOS
